root_id,cell_type,n_embeddings,n_skeleton_nodes,nearest_median_nm,nearest_p95_nm,nearest_p99_nm,nearest_max_nm,fraction_within_100nm,fraction_within_500nm,fraction_within_1000nm,fraction_finite_radius,embedding_center_x,skeleton_center_x,embedding_center_y,skeleton_center_y,embedding_center_z,skeleton_center_z
864691135990004992,L4IT,4713,56800,60.537114132571595,206.79222472544316,734.1689314454773,4491.177042877373,0.7492043284532145,0.9876936134097178,0.9919371949925737,1.0,714000.0,707709.625,638768.0,639094.1875,849080.0,853353.71875
864691135990134784,L3IT,3440,36505,67.98596562251763,235.77511361024142,955.8021122079087,3823.3367217000387,0.6988372093023256,0.9828488372093023,0.9901162790697674,1.0,718176.0,726735.4375,639544.0,666820.0,883040.0,883445.0625
864691135990672896,DTC,10428,147542,61.771279280669084,210.01117104413862,863.1320456841971,5924.227438095304,0.7506712696586114,0.9808208668968162,0.9920406597621787,1.0,770064.0,767625.78125,765256.0,753419.3125,949240.0,947506.75
864691135992790209,ITC,3252,39547,65.70009318411266,228.39750727125727,533.1146743070528,5318.438953155099,0.7137146371463715,0.9883148831488315,0.9953874538745388,1.0,712008.0,719917.25,715936.0,736167.625,891280.0,895666.625
864691135993770945,AltBasket,3820,44024,66.24979359679801,223.739222298714,415.8449570037896,2606.0584866686127,0.7099476439790576,0.9929319371727748,0.9971204188481675,1.0,1247192.0,1245651.1875,701664.0,711557.9375,709360.0,699309.84375
864691135995711402,ITCperi,2545,34475,62.81511188599444,247.68621585310967,961.2818522672229,4063.5126934902332,0.7269155206286837,0.9760314341846759,0.9905697445972496,1.0,684160.0,683579.8125,529536.0,536898.0625,867440.0,861814.0
864691136007059658,AltBasket,17046,252761,63.06658806322885,267.6179751205995,736.2409279922541,5973.654637123978,0.7391763463569165,0.9813445969728969,0.9938401971136923,1.0,819336.0,817128.0625,485368.0,489738.0625,877920.0,877944.4375
864691136009893294,L2IT,6698,89165,63.26833866769725,242.04518930602723,1128.7855601953308,3813.347830549662,0.7267841146610928,0.9765601672140938,0.987757539564049,1.0,1115368.0,1118863.125,463984.0,484297.65625,994500.0,989971.6875
864691136010027182,L5IT,4321,53608,60.520238092310905,224.65794311853298,988.8404041589703,5427.695025068768,0.7486692895163156,0.9800971997222865,0.9900485998611432,1.0,761984.0,770064.9375,788416.0,808894.125,880960.0,885354.125
864691136011549614,AltBasket,13702,195678,61.97036891059962,241.85404986207465,565.7471917846361,5281.857993479307,0.7409867172675522,0.9873741059699314,0.9967887899576704,1.0,771276.0,773085.53125,467004.0,471028.171875,944120.0,941485.65625
864691136013367715,L3IT,12852,177568,59.540726557987995,215.89848489527157,851.7386408644916,5194.171729643837,0.7712418300653595,0.9809368191721133,0.9916744475568005,1.0,926628.0,957907.125,631892.0,636998.90625,815520.0,830243.84375
864691136013554851,L4IT,4983,69298,57.0397339580051,191.5251352585322,968.6438938792041,4604.83915512054,0.7920931165964279,0.983744732089103,0.9899658840056191,1.0,716240.0,715699.46875,693048.0,696714.84375,803600.0,800800.15625
864691136021997560,L6CT,2720,26861,74.68991869488275,282.2229559785676,946.529806281966,2903.8513401117402,0.64375,0.9786764705882353,0.9922794117647059,1.0,750064.0,750825.0625,883008.0,856721.6875,874440.0,871373.1875
864691136022520056,L5ET,4708,34388,96.35302739590038,355.3546644294803,819.6608451351838,9019.72632146134,0.5176295666949873,0.9742990654205608,0.9917162276975361,1.0,722528.0,722595.5,818628.0,824397.875,878900.0,880205.34375
864691136026254649,L4IT,4838,66742,58.524083502823075,222.56253660597625,1036.2591843971295,4039.0565991252834,0.7676725919801571,0.97912360479537,0.9890450599421249,1.0,744748.0,737910.5625,617776.0,629776.6875,831480.0,838175.09375
864691136040834558,L3IT,4233,51779,65.43573899254137,220.70963696408074,841.98805971227,2883.272085317088,0.7087172218284904,0.986061894637373,0.9914953933380581,1.0,621088.0,630208.4375,673944.0,695994.25,768640.0,767870.625
864691136041437182,microglia,500,6149,101.11422027989099,2413.407117307352,3669.149583658506,4729.446640299211,0.49,0.874,0.918,1.0,741796.0,742537.0625,466504.0,466697.34375,840360.0,840400.5
864691136042515798,L6IT,3383,44770,65.41648420887506,242.0821437807919,925.8394662349601,3717.937348706437,0.7150458173219036,0.9796039018622524,0.9917233224948271,1.0,816392.0,815414.03125,950632.0,952676.28125,890800.0,881698.71875
864691136043508822,L3IT,4739,54054,68.45011299296736,283.94359346405,841.9194801769961,3561.236899984681,0.6722937328550327,0.9803756066680734,0.9917704156995146,1.0,712240.0,712979.53125,538072.0,544393.6875,831480.0,832268.40625
864691136053635571,astrocyte,1914,29229,388.9762198929147,2461.2750199336956,2981.695427757631,4236.254969659964,0.24033437826541273,0.5470219435736677,0.687042842215256,1.0,672612.0,672630.0625,668252.0,667595.25,875560.0,875801.8125
864691136066069400,L2IT,4350,47881,67.01861986685847,285.679786646932,1227.871121934004,3313.7944447521654,0.6862068965517242,0.9703448275862069,0.9827586206896551,1.0,1164328.0,1138173.25,449236.0,464477.96875,830860.0,847063.9375
864691136066631832,L3IT,5153,69499,62.556911588568695,247.72868036493657,1191.403065800003,9140.574707767628,0.7366582573258296,0.9782650882980788,0.9871919270327965,1.0,1313520.0,1321565.375,609648.0,632268.0,799560.0,801673.9375
864691136084313196,L5ET,4495,46198,77.73542869888864,308.0480329278887,1299.0170363391867,5551.696431328446,0.6197997775305896,0.9741935483870968,0.9862068965517241,1.0,1176400.0,1180174.0,711696.0,724604.78125,987400.0,972401.0625
864691136091074615,L4IT,4717,66173,57.90627529681045,224.8627460533705,1313.5991554803059,4617.2810671568395,0.773372906508374,0.9743481026075895,0.9845240619037524,1.0,862368.0,864793.25,643872.0,642684.375,944560.0,932239.0625
864691136106969561,L4IT,3646,50706,61.66591880471329,202.79328435906203,1165.837936205745,3511.7674814471984,0.757542512342293,0.9810751508502469,0.9873834339001646,1.0,1250112.0,1251497.8125,659532.0,671954.25,767720.0,776889.46875
864691136107670745,PV,8107,87217,78.54181310773262,265.7684239403721,637.8289698690304,4667.767816282077,0.6200814111261872,0.9863081287775997,0.993955840631553,1.0,857856.0,856833.9375,809768.0,806015.375,764200.0,760388.1875
864691136110256824,L2IT,4966,61840,62.040466799788035,230.84636361529977,1213.957246555145,3715.1124126035875,0.734393878372936,0.9758356826419654,0.9861055175191301,1.0,821380.0,823499.0,460756.0,494119.8125,794880.0,806410.4375
864691136111294392,L4IT,5059,65836,61.77346467132955,667.9594583670332,10064.701683768351,24033.74885886381,0.7367068590630559,0.9466297687289978,0.9571061474599724,1.0,770928.0,770542.25,651288.0,653564.25,842560.0,844150.6875
864691136111294648,L4IT,4326,54157,60.81278901904571,223.64253362655154,1261.8517949591328,5427.599317521744,0.7662968099861304,0.9766527970411466,0.9854368932038835,1.0,760968.0,762346.5,673404.0,668128.125,818640.0,819629.9375
864691136111478712,L2IT,3731,51236,57.16686786286267,203.85740198614153,1021.7717732689782,4129.645352603689,0.7823639774859287,0.9793621013133208,0.9895470383275261,1.0,709264.0,714872.65625,442424.0,456784.046875,844600.0,842041.8125
864691136117695908,L4IT,3689,49625,57.797633223601814,214.7253490254159,947.3666648766144,4970.462931549359,0.7722960151802657,0.9777717538628354,0.9910544863106533,1.0,1077432.0,1076505.625,588624.0,593771.9375,972160.0,976406.75
864691136118359716,L5IT,5649,83027,57.32728816846302,188.055239796331,900.3259182535018,5919.594832458447,0.7971322357939459,0.9833598867056116,0.9911488759072402,1.0,776800.0,783595.375,705216.0,689505.25,814840.0,806671.0625
864691136118771108,L5IT,7174,99596,57.159658515290566,196.36231000321408,790.8873975257771,4531.092784341598,0.7851965430722052,0.9866183440200725,0.9930303875104545,1.0,771116.0,777830.09375,649256.0,617253.125,873320.0,876584.8125
864691136118878116,MC,11186,138307,73.83910459820368,245.00500694332413,645.2314255863757,4372.510503310712,0.6633291614518148,0.9864115859109601,0.9940997675666011,1.0,743108.0,742471.3125,649704.0,641908.5625,855480.0,853554.9375
864691136118882468,PV,5327,64577,71.97308524719502,223.0977812721839,618.1279255319192,4870.6813126316065,0.668293598648395,0.9885489018209124,0.9943683123709405,1.0,810696.0,810967.6875,687720.0,684182.75,843840.0,846108.875
864691136137834877,L3IT,9383,120688,67.10358131277346,306.76689208628176,1294.5045253718934,6088.844283763057,0.6946605563252691,0.9681338591068954,0.9833741873601194,1.0,1213104.0,1219471.6875,485160.0,514077.53125,922880.0,925819.0625
864691136138583677,L2IT,5248,69699,61.05421630846509,221.48092743149203,1288.3797497029836,4766.595289850667,0.7682926829268293,0.973704268292683,0.9832317073170732,1.0,723508.0,726148.625,548264.0,571158.75,834720.0,841739.5
864691136138622333,PV,16895,186591,75.82581807999172,247.53141844295166,592.4108822463567,9862.199126034848,0.6340337377922463,0.9877478543947914,0.9937851435335898,1.0,782112.0,783429.125,527136.0,526367.1875,902720.0,903207.6875
864691136138695549,PV,21468,237813,75.71603830547011,235.5577679836794,458.35480448762473,5886.312441270001,0.6441680640953978,0.9918483324017142,0.9970188187069127,1.0,703480.0,704201.125,761788.0,759971.4375,918000.0,912100.875
864691136139027581,L4IT,4269,49799,63.19229086684546,207.23472113234766,511.2206289734166,1687.7548765853114,0.7306160693370812,0.9892246427734832,0.996252049660342,1.0,699704.0,700372.1875,710440.0,713865.5625,860760.0,862592.5625
864691136144674612,L3IT,6713,92852,60.82229494601466,249.51794075174098,1005.3225529682026,2887.9450888023302,0.7412483241471771,0.9800387308207955,0.9898704007150305,1.0,713208.0,714969.21875,609672.0,631514.59375,842320.0,840397.75
864691136145208372,L6IT,4089,49640,65.69915453223123,235.74529574312615,735.9901009266787,1722.3235010263024,0.7185130838835901,0.9872829542675471,0.9941305942773294,1.0,764240.0,761801.375,965416.0,954715.65625,917240.0,901280.34375
864691136145572404,ITC,4206,50643,67.96938905318815,238.18192845087788,872.1736368526796,4446.13617588702,0.6951973371374227,0.983357108892059,0.9921540656205421,1.0,728604.0,729506.1875,581196.0,598270.5,775240.0,776949.875
864691136176327430,L2IT,4460,44164,70.39218637770858,279.9103520272766,1279.2622447025244,4977.7674864756455,0.6798206278026906,0.9681614349775785,0.9827354260089686,1.0,1273912.0,1269417.1875,525092.0,536719.3125,770820.0,776517.09375
864691136177799686,L4IT,2594,34271,62.054600171841585,230.0193254978586,1285.7837583019568,4845.516649198127,0.7478797224363917,0.9726291441788744,0.9826522744795683,1.0,697676.0,698970.9375,694884.0,714356.875,815240.0,814373.75
864691136195526120,L4IT,4395,59599,61.8505317782313,226.84970160498008,1052.0502245287112,5332.538436042913,0.7542662116040956,0.978839590443686,0.9886234357224118,1.0,963272.0,962456.6875,627528.0,636525.8125,784640.0,785511.4375
864691136195537366,L6CT,2360,28543,64.62631455486401,248.01427958977735,862.6304214316339,2463.5433909437234,0.7177966101694915,0.9796610169491525,0.9949152542372881,1.0,756060.0,748285.3125,978712.0,977288.4375,957380.0,955388.25
864691136195824204,L4IT,4031,55133,58.878756846697264,190.7046712252374,613.7881603461543,2194.48183928889,0.7814438104688662,0.9888365169933019,0.9928057553956835,1.0,677536.0,678363.4375,526096.0,539580.5625,864000.0,859112.4375
864691136195891788,L3IT,4470,51168,67.5616533171004,248.08645814478388,862.9112984817301,6258.373297593493,0.6821029082774049,0.9829977628635347,0.991275167785235,1.0,732364.0,737509.8125,589324.0,597649.125,909560.0,912058.78125
864691136195901772,L6CT,4200,48961,65.61933795747001,233.89158749840814,864.2209778130247,2452.739706207377,0.7011904761904761,0.9821428571428571,0.9928571428571429,1.0,812804.0,819211.625,897856.0,893563.8125,909240.0,906762.9375
864691136196240342,ITC,4550,59308,63.536299293603186,227.8226743359544,582.5704816416666,3244.2623066056944,0.7323076923076923,0.987912087912088,0.9931868131868132,1.0,720780.0,723548.5,669592.0,672226.75,971140.0,978610.5
864691136196979020,L5IT,6788,95410,59.71704520721392,196.94536184029346,788.9507516567674,3112.583488463603,0.7769593400117855,0.9865939893930465,0.9929286977018268,1.0,764040.0,766956.90625,730736.0,714296.75,859140.0,857671.3125
864691136211175612,L6CT,2944,34691,65.71320523961093,245.4003942399836,1165.1127945467586,5828.645002606202,0.7085597826086957,0.9775815217391305,0.9867527173913043,1.0,738932.0,740228.5,825876.0,825532.0,843960.0,844132.875
864691136211325884,L2IT,6977,104366,55.06764306287314,201.61344996779772,1414.241631818872,5716.301913510714,0.8155367636519995,0.9757775548229898,0.9846638956571593,1.0,760360.0,764845.34375,509720.0,543364.1875,846520.0,848314.28125
864691136211371452,L4IT,4328,63679,56.5053402378457,204.29603689480695,1176.341307722994,4759.005964845757,0.7865064695009242,0.9743530499075785,0.9861367837338263,1.0,766676.0,767001.3125,686876.0,702623.4375,879040.0,888594.75
864691136228367697,L5IT,5249,63278,63.681580932008906,211.53930448584796,967.8017944850408,5356.852654617378,0.7300438178700704,0.9838064393217756,0.990093351114498,1.0,1389824.0,1385870.8125,600416.0,607626.875,921120.0,925436.21875
864691136228491601,L3IT,3169,35690,69.99377762522894,266.54864321912055,1083.8330558307473,4094.3856572331156,0.6699274218996529,0.9769643420637425,0.987377721678763,1.0,766848.0,767262.34375,632128.0,647315.1875,863040.0,864886.78125
864691136228723281,L5NP,3012,38227,60.790671415202354,210.48819215470064,838.0665640715903,3186.3172891580493,0.7416998671978752,0.9827357237715804,0.9940239043824701,1.0,778836.0,789826.125,865996.0,867010.4375,865820.0,884751.9375
864691136229363025,L4IT,3766,52189,57.929071659570305,213.28857281519308,1315.7815644148066,4273.221481286104,0.7798725438130643,0.9723844928305895,0.9851301115241635,1.0,748916.0,748390.625,672792.0,684300.4375,839200.0,838438.1875
864691136238257935,astrocyte,1413,21760,563.6831931036262,2730.178083061983,3455.0055990862797,4188.770983422524,0.20311394196744514,0.4805378627034678,0.6050955414012739,1.0,762384.0,762496.375,837408.0,837627.8125,919960.0,919650.40625
864691136239460668,L6IT,4770,54248,67.81162149645704,234.6206613721882,534.6507230678693,2625.2289291915213,0.6857442348008386,0.9890985324947589,0.9947589098532494,1.0,764732.0,779831.75,876660.0,886344.46875,901480.0,904284.125
864691136239980604,L4IT,4409,59256,59.68799083567816,220.97602955218193,1169.7560908817377,5649.366796307242,0.7632116126105692,0.9748242231798594,0.986845089589476,1.0,710600.0,714912.75,650008.0,646409.25,870560.0,876305.90625
864691136274488254,L4IT,3622,44254,63.04165289635111,212.01648391677966,1249.150182831549,4170.421767489471,0.7493097736057427,0.9757040309221424,0.9839867476532302,1.0,764100.0,761305.25,668568.0,671166.375,828320.0,828087.8125
864691136274933950,PV,6344,88965,62.249874402190116,192.96527725762036,402.13952396743963,5401.761093760302,0.7488965952080706,0.9921185372005045,0.9955863808322825,1.0,764824.0,763031.1875,791076.0,782122.0,859300.0,863536.5625
864691136298111003,L4IT,6060,77968,59.60581558883324,213.78116257577796,1163.7943208228323,5249.833373099807,0.7625412541254125,0.9783828382838284,0.9876237623762376,1.0,1025052.0,1021154.875,605308.0,611113.53125,971860.0,973929.6875
864691136310966106,L6CT,1827,17524,77.95634295071825,284.6898401911405,862.5160823532311,2860.8210714976567,0.6212370005473454,0.9813902572523262,0.9917898193760263,1.0,1384064.0,1379045.375,813992.0,831444.25,719600.0,726006.09375
864691136311059034,L2IT,6705,93592,59.69015046471235,224.17254402364972,1126.4699181491096,4392.559894387468,0.7519761372110365,0.9770320656226696,0.9868754660700969,1.0,896072.0,896092.5,495784.0,523440.234375,880640.0,874044.09375
864691136311381338,L4IT,2842,37237,61.11442263159721,223.92912985843105,992.3571429162256,3808.185253605876,0.7459535538353272,0.9813511611541168,0.9901477832512315,1.0,990628.0,990877.625,633632.0,652289.875,802500.0,803785.1875
864691136312057178,PV,11412,129227,75.03536924828435,245.64222335029558,597.4929069871847,9898.143797931572,0.6460743077462321,0.9873817034700315,0.9939537329127235,1.0,675624.0,676812.875,594900.0,589029.3125,856560.0,855811.25
864691136314485053,L5NP,4986,62578,64.59127724771727,259.91961268055286,1013.8568895848981,3308.4675626762987,0.726032892097874,0.97573204973927,0.9895707982350581,1.0,713704.0,706382.40625,790860.0,798811.96875,870980.0,877612.15625
864691136330122730,L5IT,4554,54551,64.94154517433061,233.770535088876,778.2766040752301,4804.980388633886,0.7195871761089152,0.9857268335529205,0.9923144488361879,1.0,694744.0,694625.1875,749884.0,740504.25,838380.0,842074.125
864691136331214058,L2IT,4446,49880,67.23250648324313,258.87255338143177,1048.180362991136,4301.155357253044,0.6790373369320738,0.9804318488529015,0.98897885739991,1.0,752856.0,756596.96875,542516.0,575072.0625,882800.0,883400.9375
864691136331249642,L2IT,5240,58732,67.77147375810512,275.91245640139414,1175.3269019511372,5641.849329037643,0.6908396946564885,0.9755725190839695,0.9872137404580152,1.0,749328.0,748593.875,480032.0,494355.671875,854000.0,853542.9375
864691136335276211,L4IT,3890,50821,60.75498306986745,237.36577169163786,1057.2926637050912,2914.0379797895994,0.7403598971722365,0.9776349614395887,0.9889460154241645,1.0,627804.0,627074.1875,686188.0,685951.0625,746600.0,746096.4375
864691136336107187,L5IT,6833,92108,59.40453212929128,199.10449919468013,635.6911483101622,5448.432001359428,0.7768183813844578,0.9866822771842529,0.9944387531099078,1.0,774280.0,775454.40625,725424.0,709470.0,852840.0,848504.875
864691136364166370,ITC,5755,79597,60.509135415654384,204.7409069310602,702.8086770029231,4421.574764100597,0.7617723718505647,0.9857515204170286,0.9940920938314509,1.0,653440.0,649812.25,432576.0,429581.59375,914240.0,914796.8125
864691136364362466,L3IT,5555,75521,60.38033749698655,245.50408971025968,1166.3797866720272,4636.322485699873,0.7458145814581458,0.9776777677767777,0.9872187218721872,1.0,711656.0,712536.25,595288.0,614977.6875,803360.0,802226.3125
864691136372039560,L6IT,3064,37243,65.85849826369036,259.8276768135069,986.1530341612157,4186.059119173874,0.6879895561357703,0.9761749347258486,0.9902088772845953,1.0,752288.0,753248.5,853220.0,860701.875,875040.0,881499.4375
864691136380266965,L4IT,3454,44655,62.939358883089106,216.17521509943165,1100.3874406428367,5169.390767416408,0.7362478286045165,0.980023161551824,0.9887087434858135,1.0,985256.0,984120.375,643152.0,656580.9375,985860.0,987987.4375
864691136380400341,L6CT,1897,19927,72.50358288560642,266.5873984603674,1018.7886486978912,2135.827563008365,0.6605166051660517,0.9746968898260411,0.988929889298893,1.0,755480.0,751838.75,932952.0,924676.875,942000.0,962900.0
864691136389688695,L2IT,7114,92834,60.20276985736136,234.5653502229365,1135.3124639166251,4950.741275481664,0.751054259207197,0.9732921000843407,0.9869271858307562,1.0,749840.0,748025.78125,470248.0,508321.875,907460.0,911656.09375
864691136390828919,MC,6737,82571,72.73187596405032,254.32639597592896,857.934426705642,3796.123652511368,0.6670624907228737,0.9832269556182277,0.9924298649250408,1.0,823936.0,823237.8125,665176.0,661495.4375,874840.0,875751.375
864691136391023120,PV,16023,179561,72.9891901242917,226.50541020341487,416.6431614835984,3805.0660114592624,0.6617986644198964,0.9931348686263496,0.9971915371653248,1.0,744032.0,739518.5,550472.0,551996.0,826520.0,828241.4375
864691136391034487,L4IT,4873,67249,58.6935233863158,207.43745105988233,1270.3573906019599,4579.642400835599,0.7763184896367741,0.9794787605171352,0.9864559819413092,1.0,778608.0,785083.0,675504.0,677765.0,891640.0,889560.625
864691136391623039,L5IT,6785,84879,63.93554493589618,223.05692066447688,751.4746805219137,3480.4541505024886,0.7217391304347827,0.9854089904200443,0.9924834193072956,1.0,1174624.0,1181507.125,711728.0,720687.125,886960.0,882141.0625
864691136392254847,L6IT,5848,77783,61.76227077682583,211.3667303782178,535.4753784370711,2849.3872600635564,0.7337551299589603,0.9890560875512996,0.9964090287277702,1.0,758800.0,765799.0625,783652.0,785265.5625,852180.0,858573.8125
864691136420279191,L2IT,3474,39882,70.03016482638077,315.42042444393286,1257.3353592938445,3013.353148772767,0.6865284974093264,0.9631548647092688,0.9824409902130109,1.0,693152.0,693334.6875,476448.0,489803.28125,979100.0,977643.78125
864691136421279639,L2IT,4316,46946,72.4461274211969,288.8486517190069,1450.9488200479657,4180.103645638616,0.6596385542168675,0.9691844300278035,0.9798424467099166,1.0,757080.0,756227.90625,521116.0,535771.625,881200.0,880945.5625
864691136424439855,L4IT,4211,52918,60.65711134112801,205.56992690322812,1229.2035486989357,5843.177238308047,0.7622892424602232,0.9779149845642365,0.9859890762289243,1.0,804992.0,804040.125,660440.0,656991.375,769160.0,771750.3125
864691136424704815,L4IT,4466,65121,57.93758755083134,195.7379328949014,747.9236017165961,3620.4602160196773,0.7812360053739364,0.987460815047022,0.9921630094043887,1.0,597352.0,601433.625,664360.0,665916.25,812040.0,824522.4375
864691136425681967,L4IT,7959,114089,55.55125026720821,177.64203750218556,863.6056007240888,5579.839381158857,0.8224651338107802,0.9826611383339615,0.9920844327176781,1.0,709320.0,714304.8125,688624.0,671184.1875,890560.0,891258.5
864691136438410654,ITC,2986,31325,75.47201046325236,224.05071356383763,611.1623458017581,5289.287269226947,0.6537173476222371,0.9882786336235767,0.9922973878097789,1.0,702592.0,703691.75,836448.0,841811.8125,980980.0,987803.75
864691136438469534,L2IT,4585,59343,61.09716262847236,214.54143042832578,968.9655533866073,2542.1831031000697,0.7579062159214831,0.981679389312977,0.9904034896401308,1.0,686928.0,687519.625,467568.0,506387.15625,852000.0,864436.1875
864691136445062787,L4IT,4259,60681,59.84292590816395,221.43524904607847,1130.8313052675137,3629.2907440280255,0.7663770838224936,0.9751115285278235,0.986851373561869,1.0,828352.0,830310.75,637720.0,639355.0,896440.0,897325.8125
864691136445215875,L2IT,7463,97816,63.614132175955994,251.9686144406911,1200.2801112208708,5410.587649316615,0.7275894412434678,0.9717271874581268,0.9853946134262361,1.0,746264.0,749505.71875,449920.0,462102.25,861160.0,863417.40625
864691136452602367,L2IT,4136,51894,63.80442697726843,228.38833924581238,1157.9006632401001,3176.8755619220437,0.7347678916827853,0.9731624758220503,0.9862185686653772,1.0,794736.0,800964.1875,560676.0,584302.53125,800000.0,808330.625
864691136452920319,PV,10997,142236,66.30543082018245,210.84922634495285,548.2950944960057,5878.965055935122,0.7211966900063653,0.9884513958352278,0.9939074292988997,1.0,715584.0,718462.125,869720.0,869677.09375,852960.0,854884.53125
864691136453183487,MC,5580,72062,65.98016980041756,213.82917050772693,1038.932590230481,5455.16987089426,0.72831541218638,0.9811827956989247,0.9887096774193549,1.0,707752.0,709806.21875,782732.0,773573.625,921040.0,918638.4375
864691136453344255,microglia,502,5975,104.74549971875246,1438.5192514068906,3077.633325736077,4090.568249701837,0.4760956175298805,0.8665338645418327,0.9322709163346613,1.0,693628.0,692908.875,762592.0,765642.1875,844800.0,844515.875
864691136484732972,L4IT,6278,89340,55.50284966195258,187.90263731065892,1031.0315782884672,6103.849433771794,0.8072634597005416,0.9824784963364128,0.9894870978018477,1.0,742660.0,745571.71875,630364.0,619696.6875,892900.0,881181.28125
864691136484883756,PV,13447,177832,64.18698271456604,210.27710892211502,433.36669670223426,5000.057294984228,0.7215735851862869,0.9930095932178181,0.9965791626385068,1.0,802408.0,800999.78125,832672.0,832780.25,939920.0,935468.1875
864691136484948012,L2IT,5202,74360,57.919212310723765,213.87538435097304,1465.4567889772363,6043.959407889728,0.7839292579777009,0.9794309880815071,0.9867358708189158,1.0,787700.0,789812.21875,458780.0,474086.8125,879840.0,887318.5625
864691136485007404,L4IT,6312,90767,56.70918870950416,184.80478312779,945.205991366936,5563.478979160656,0.8008555133079848,0.9839987325728771,0.9909695817490495,1.0,733648.0,732005.875,679948.0,671976.125,860200.0,845636.3125
864691136489623826,PV,13857,154459,75.75438312401468,232.75607995466203,447.6870541714015,4942.923667113043,0.6459551129393086,0.9914844482932814,0.9966803781482283,1.0,707208.0,706843.125,614128.0,591669.1875,833640.0,834464.9375
864691136578820884,L5ET,7957,65955,93.24807303639041,359.44009887142954,786.7853542786341,2659.445875965048,0.5350006283775293,0.9752419253487495,0.9944702777428679,1.0,1149064.0,1140845.5,774136.0,779247.375,782080.0,785643.625
864691136579408916,L4IT,7475,109670,56.58687320174176,183.8283478657698,795.4702663922533,4431.540834073686,0.8004013377926421,0.9846153846153847,0.9925083612040134,1.0,946504.0,946486.125,624376.0,621771.71875,834200.0,835939.4375
864691136579629844,L4IT,4035,58017,58.16545131401028,221.66287797450053,1360.6492769655686,4975.661021569144,0.7714993804213135,0.9707558859975217,0.9828996282527881,1.0,745576.0,740683.8125,700752.0,698997.25,829600.0,825205.8125
864691136580010516,MC,11714,152078,70.95772010929718,256.42514701968406,810.2289570444186,4058.685151641631,0.6836264299129247,0.9813044220590746,0.9924022537135052,1.0,744492.0,742753.34375,691156.0,686730.03125,833020.0,830490.0
864691136595955362,NMC,11490,146421,70.0823315293069,233.88503241546607,741.3961465770162,5256.153960180866,0.6869451697127937,0.9851174934725848,0.9928633594429939,1.0,1089172.0,1086102.0,645692.0,630067.0625,842080.0,838968.875
864691136596177570,L6CT,3407,38401,67.80074782957782,235.14958680194658,809.0692158756846,6361.8119258956995,0.7000293513354857,0.9841502788376871,0.9920751394188435,1.0,752032.0,751545.9375,936544.0,941894.375,923720.0,925439.625
864691136596901026,L4IT,5308,79051,57.00104360040227,277.24325099736524,5500.710130189526,11548.740413595979,0.7842878673700076,0.9606254709871892,0.9691032403918614,1.0,688484.0,698822.625,642196.0,649125.6875,852400.0,862758.4375
864691136603171281,L4IT,4514,64651,61.16425188670199,230.38874050074938,957.296257480365,3775.793433277468,0.7532122286220647,0.9780682321665928,0.9902525476295968,1.0,1071804.0,1069382.0,612828.0,616959.3125,940440.0,936082.0625
864691136603221201,L4IT,4342,56174,61.74103104408802,225.70513037477437,923.577146845973,4818.8359886134585,0.7383694150161216,0.9815753109166283,0.9917088899124827,1.0,1015944.0,1018782.15625,647068.0,656058.09375,921780.0,921577.25
864691136603306193,L6IT,5772,79346,59.86795352621739,205.94358786590743,806.3050622707774,1882.819553928695,0.7654192654192654,0.9828482328482329,0.9946292446292446,1.0,758732.0,769197.28125,916312.0,924412.75,927280.0,918058.65625
864691136603935441,PV,16121,171241,80.55146840685153,256.3978993917462,496.08405525197423,7270.736489087608,0.6123689597419515,0.9901991191613424,0.9960300229514298,1.0,787600.0,786745.25,563544.0,560647.4375,953680.0,954746.875
864691136604001745,L3IT,3872,45371,66.7851936811712,269.5202949087516,1600.2887855842594,5563.212388722118,0.6867252066115702,0.9726239669421488,0.9819214876033058,1.0,684972.0,685541.1875,522272.0,535805.0,817040.0,811424.5625
864691136618553563,L3IT,5267,59663,66.90417004006551,253.85352111386536,741.8613254336234,5064.2231550418965,0.7026770457565977,0.9842415037022973,0.9946838807670401,1.0,714360.0,713366.1875,654280.0,664705.1875,842160.0,852948.875
864691136619096795,L5IT,6876,88282,64.01524124442338,238.09299122967678,832.3448166727221,3293.2075033553915,0.7213496218731821,0.9851657940663177,0.9924374636416521,1.0,681096.0,685233.875,764664.0,766825.46875,889920.0,883130.5
864691136619199963,AltBasket,1682,19049,74.74306640479037,282.26022288982443,1153.3033661921431,5677.4201403626375,0.6438763376932224,0.976218787158145,0.9869203329369798,1.0,398384.0,390798.03125,462236.0,465223.46875,648260.0,653949.25
864691136620914829,L4IT,4579,66513,54.865246855363736,196.5856891553796,862.383006782279,2584.4729236284816,0.8030137584625464,0.9829657130377811,0.9927931862852151,1.0,723912.0,727277.6875,651000.0,659830.0,889120.0,884917.25
864691136664680926,L6CT,2301,24213,73.57303981418737,289.67471654642213,1129.8803258669698,5233.465247806657,0.6675358539765319,0.9717514124293786,0.9856584093872229,1.0,735496.0,728178.625,875688.0,874190.3125,850160.0,844152.5
864691136674495623,L5IT,5627,74826,60.20609947557224,274.6795994169237,9375.936772975223,35995.52954089837,0.7464012795450506,0.966056513239737,0.9715656655411409,1.0,732824.0,733278.4375,726112.0,721496.625,827240.0,828070.0625
